provider_npi,Indv NPI
first_name,Provider First name
middle_initial,
last_name,Provider Last name
degree,Degree
dob,DOB
gender,
provider_type,prov_type
is_pcp,
specialty_1,Specialty
specialty_2,
specialty_3,
taxonomy_1,Taxonomy
taxonomy_2,
taxonomy_3,
primary_address,primary_loc
address_line1,Service Address
address_line2,
city,City
state,State of Practice
zip_code,Zip
phone,Phone
fax,Fax
billing_npi,Group NPI
billing_address_line1,Billing Address
billing_address_line2,
billing_city,Billing Address City
billing_state,Billing Address State
billing_zip,Billing Address Zip
billing_phone,Billing Address Phone
billing_fax,Billing Address Fax
tax_id,Tax ID
practice_name,Group Name
practice_url,
pay_to_name,Group Name
effective_date,Effective Date
billing_contact,
billing_contact_email,
billing_contact_phone,
action,
note,
directory_listing,
