provider_npi,NPI_Individual__c
first_name,FirstName-1
middle_initial,MiddleName-1
last_name,LastName-1
suffix,Suffix-1
degree,Degree__c
specialty_1,Primary_Speciality_Formula
specialty_2,
specialty_3,
taxonomy_1,Primary_Taxonomy__c
taxonomy_2,Secondary_Taxonomy__c
taxonomy_3,
primary_address,Primary Location 
address_line1,Physical_Street
address_line2,
city,Physical_City
state,Physical_State
zip_code,Physical__Zip
phone,Phone
fax,Fax
billing_npi,Group_NPI__c
billing_address_line1,Billing_Street
billing_address_line2,
billing_city,Billing_City
billing_state,Billing_State
billing_zip,Billing_Zip
tax_id,TIN__c
practice_name,Account_Name
practice_url,
pay_to_name,Pay_to_Name__c
effective_date,Effective Date
note,Reason for Termination
action,action
